"id","jahr_an_anno","plz_npa","verbund_communaute_comunita","anzahl_nombre_quantita","flag","geo_point_2d"
"3762",2018,8001,"Arcobaleno",5,3,"47.3734521572, 8.54285195468"
"3763",2018,8002,"Tarifverbund Zug",3,3,"47.3614348467, 8.53385510234"
"3764",2018,8002,"Z-Pass OSTWIND",4,3,"47.3614348467, 8.53385510234"
"3765",2018,8003,"ZVV",3893,NA,"47.374629306, 8.51497119589"
"3766",2018,8005,"Z-Pass Schwyz/Zug",53,NA,"47.3889310308, 8.52186331434"
"3767",2018,8005,"ZVV",3471,NA,"47.3889310308, 8.52186331434"
"3768",2018,8006,"Z-Pass OSTWIND",4,3,"47.3886511394, 8.55101209449"
"3769",2018,8008,"Libero",4,3,"47.3551603476, 8.55985219604"
"3770",2018,8024,"ZVV",3,3,""
"3771",2018,8026,"ZVV",3,3,""
"3772",2018,8034,"ZVV",3,3,""
"3773",2018,8036,"ZVV",3,3,""
"3774",2018,8037,"Z-Pass A-Welle",34,NA,"47.3991240084, 8.52528989869"
"3775",2018,8037,"ZVV",3648,NA,"47.3991240084, 8.52528989869"
"3776",2018,8038,"Z-Pass OSTWIND",4,3,"47.3433261978, 8.5362772262"
"3777",2018,8040,"ZVV",3,3,""
"3778",2018,8042,"ZVV",3,3,""
"3779",2018,8044,"ZVV",2685,NA,"47.3821109633, 8.57641468194"
"3780",2018,8045,"Z-Pass OSTWIND",4,3,"47.3544584482, 8.51002409946"
"3781",2018,8045,"Z-Pass Schwyz/Zug",4,3,"47.3544584482, 8.51002409946"
"3782",2018,8046,"Z-Pass A-Welle",36,NA,"47.4235134711, 8.51026939925"
"3783",2018,8050,"Z-Pass A-Welle",50,NA,"47.4132553966, 8.55230875502"
"3784",2018,8050,"ZVV",6986,NA,"47.4132553966, 8.55230875502"
"3785",2018,8051,"Z-Pass Schwyz/Zug",4,3,"47.4020125933, 8.57925699954"
"3786",2018,8052,"Z-Pass OSTWIND",4,3,"47.4256957284, 8.54138293388"
"3787",2018,8052,"Z-Pass Schwyz/Zug",27,NA,"47.4256957284, 8.54138293388"
"3788",2018,8053,"OSTWIND",5,3,"47.3622654854, 8.59862059496"
"3789",2018,8055,"ZVV",4610,NA,"47.3653535218, 8.49548461277"
"3790",2018,8057,"Libero",4,3,"47.4014017104, 8.54563452645"
